product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Ammonia,2033,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2033,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2033,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2033,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2033,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2033,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2033,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2033,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2033,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2033,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2033,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2033,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2033,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2033,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2033,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2033,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2033,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2033,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2033,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2033,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2033,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2033,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2033,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2033,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0268266990536763
Ammonium nitrate,2033,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0268266990536763
Urea,2033,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0268266990536763
Ammonia,2033,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003537895733606
Ammonium nitrate,2033,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003537895733606
Urea,2033,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.003537895733606
Ammonia,2033,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0278173096015209
Ammonium nitrate,2033,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0278173096015209
Urea,2033,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0278173096015209
Ammonia,2033,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030903854917599
Ammonium nitrate,2033,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030903854917599
Urea,2033,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030903854917599
Ammonia,2033,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0882821564100426
Ammonium nitrate,2033,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0882821564100426
Urea,2033,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0882821564100426
Ammonia,2033,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0077705815829046
Ammonium nitrate,2033,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0077705815829046
Urea,2033,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0077705815829046
Ammonia,2033,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1009484194444047
Ammonium nitrate,2033,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1009484194444047
Urea,2033,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1009484194444047
Ammonia,2033,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009797755086599
Ammonium nitrate,2033,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009797755086599
Urea,2033,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009797755086599
Ammonia,2034,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1202223058737234
Ammonium nitrate,2034,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1202223058737234
Urea,2034,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1202223058737234
Ammonia,2034,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0345105754458088
Ammonium nitrate,2034,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0345105754458088
Urea,2034,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0345105754458088
Ammonia,2034,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0807626472305
Ammonium nitrate,2034,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0807626472305
Urea,2034,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0807626472305
Ammonia,2034,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0564735248725747
Ammonium nitrate,2034,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0564735248725747
Urea,2034,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0564735248725747
Ammonia,2034,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0347546344075415
Ammonium nitrate,2034,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0347546344075415
Urea,2034,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0347546344075415
Ammonia,2034,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1372145263954335
Ammonium nitrate,2034,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1372145263954335
Urea,2034,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1372145263954335
Ammonia,2034,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.025358035894475
Ammonium nitrate,2034,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.025358035894475
Urea,2034,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.025358035894475
Ammonia,2034,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.0860015272681044
Ammonium nitrate,2034,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.0860015272681044
Urea,2034,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.0860015272681044
Ammonia,2034,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0250333003205773
Ammonium nitrate,2034,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0250333003205773
Urea,2034,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0250333003205773
Ammonia,2034,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.0974938443449788
Ammonium nitrate,2034,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.0974938443449788
Urea,2034,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.0974938443449788
Ammonia,2034,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonium nitrate,2034,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Urea,2034,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonia,2034,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0005707557645133
Ammonium nitrate,2034,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0005707557645133
Urea,2034,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0005707557645133
Ammonia,2034,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonium nitrate,2034,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Urea,2034,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonia,2034,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonium nitrate,2034,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Urea,2034,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonia,2034,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011284572026725
Ammonium nitrate,2034,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011284572026725
Urea,2034,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0011284572026725
Ammonia,2034,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonium nitrate,2034,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Urea,2034,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006342002172063
Ammonia,2034,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030289871045063
Ammonium nitrate,2034,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030289871045063
Urea,2034,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030289871045063
Ammonia,2034,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0076161991673502
Ammonium nitrate,2034,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0076161991673502
Urea,2034,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0076161991673502
Ammonia,2034,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0034676064143953
Ammonium nitrate,2034,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0034676064143953
Urea,2034,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0034676064143953
Ammonia,2034,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009603097700773
Ammonium nitrate,2034,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009603097700773
Urea,2034,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0009603097700773
Ammonia,2034,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2034,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2034,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2034,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2034,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2034,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2034,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
